date,symbol,asset_type,name,open,high,low,close,adj_close,volume,amount,pct_chg,chg,turnover_rate,amplitude,adjustment_mode,source_api
2019-04-15,600519,stock,贵州茅台,685.23,693.23,661.23,661.23,661.23,45523,4205548304.0,-1.05,-7.0,0.36,4.79,forward,stock.get_quote_history
2019-04-16,600519,stock,贵州茅台,659.13,694.13,655.45,694.13,694.13,46423,4297385216.0,4.98,32.9,0.37,5.85,forward,stock.get_quote_history
2019-04-17,600519,stock,贵州茅台,692.23,709.74,679.23,706.23,706.23,40761,3848216560.0,1.74,12.1,0.32,4.4,forward,stock.get_quote_history
2019-04-18,600519,stock,贵州茅台,699.64,708.91,690.45,699.73,699.73,19599,1853076080.0,-0.92,-6.5,0.16,2.61,forward,stock.get_quote_history
2019-04-19,600519,stock,贵州茅台,698.19,715.18,685.54,706.79,706.79,32380,3064971040.0,1.01,7.06,0.26,4.24,forward,stock.get_quote_history
2019-04-22,600519,stock,贵州茅台,713.73,733.12,694.84,703.43,703.43,40628,3897168688.0,-0.48,-3.36,0.32,5.42,forward,stock.get_quote_history
2019-04-23,600519,stock,贵州茅台,705.23,735.45,703.43,729.18,729.18,48852,4725480192.0,3.66,25.75,0.39,4.55,forward,stock.get_quote_history
2019-04-24,600519,stock,贵州茅台,734.11,744.23,705.45,724.23,724.23,45227,4383873024.0,-0.68,-4.95,0.36,5.32,forward,stock.get_quote_history
2019-04-25,600519,stock,贵州茅台,723.02,728.22,705.45,706.6,706.6,39801,3822767520.0,-2.43,-17.63,0.32,3.14,forward,stock.get_quote_history
2019-04-26,600519,stock,贵州茅台,700.53,714.11,699.23,699.23,699.23,43278,4119727296.0,-1.04,-7.37,0.34,2.11,forward,stock.get_quote_history
2019-04-29,600519,stock,贵州茅台,699.23,743.23,689.23,726.2,726.2,52572,5086408448.0,3.86,26.97,0.42,7.72,forward,stock.get_quote_history
2019-04-30,600519,stock,贵州茅台,722.23,739.19,717.34,728.23,728.23,35943,3503937520.0,0.28,2.03,0.29,3.01,forward,stock.get_quote_history
2019-05-06,600519,stock,贵州茅台,679.73,689.23,647.23,660.23,660.23,135100,12299395840.0,-9.34,-68.0,1.08,5.77,forward,stock.get_quote_history
2019-05-07,600519,stock,贵州茅台,647.51,668.17,624.45,644.23,644.23,100837,9045117696.0,-2.42,-16.0,0.8,6.62,forward,stock.get_quote_history
2019-05-08,600519,stock,贵州茅台,614.23,656.03,614.23,638.63,638.63,81883,7217709568.0,-0.87,-5.6,0.65,6.49,forward,stock.get_quote_history
2019-05-09,600519,stock,贵州茅台,629.23,634.1,596.73,613.04,613.04,91545,7863312128.0,-4.01,-25.59,0.73,5.85,forward,stock.get_quote_history
2019-05-10,600519,stock,贵州茅台,629.89,665.01,622.42,661.35,661.35,79907,7121198848.0,7.88,48.31,0.64,6.95,forward,stock.get_quote_history
2019-05-13,600519,stock,贵州茅台,653.09,665.21,638.23,646.23,646.23,46637,4179329440.0,-2.29,-15.12,0.37,4.08,forward,stock.get_quote_history
2019-05-14,600519,stock,贵州茅台,639.23,660.23,627.23,640.8,640.8,59983,5349455616.0,-0.84,-5.43,0.48,5.11,forward,stock.get_quote_history
2019-05-15,600519,stock,贵州茅台,644.47,687.23,644.47,681.23,681.23,63124,5778791936.0,6.31,40.43,0.5,6.67,forward,stock.get_quote_history
2019-05-16,600519,stock,贵州茅台,673.23,686.23,659.23,684.14,684.14,44540,4108281952.0,0.43,2.91,0.35,3.96,forward,stock.get_quote_history
2019-05-17,600519,stock,贵州茅台,681.25,686.53,654.33,661.02,661.02,49842,4551116800.0,-3.38,-23.12,0.4,4.71,forward,stock.get_quote_history
2019-05-20,600519,stock,贵州茅台,654.23,654.23,625.23,639.19,639.19,44408,3931645936.0,-3.3,-21.83,0.35,4.39,forward,stock.get_quote_history
2019-05-21,600519,stock,贵州茅台,639.23,664.23,626.25,649.23,649.23,42386,3791406208.0,1.57,10.04,0.34,5.94,forward,stock.get_quote_history
2019-05-22,600519,stock,贵州茅台,649.21,658.23,634.23,642.23,642.23,32042,2853872832.0,-1.08,-7.0,0.26,3.7,forward,stock.get_quote_history
2019-05-23,600519,stock,贵州茅台,635.23,638.21,610.45,615.23,615.23,58059,5062812416.0,-4.2,-27.0,0.46,4.32,forward,stock.get_quote_history
2019-05-24,600519,stock,贵州茅台,619.23,639.23,618.67,632.73,632.73,44034,3858962208.0,2.84,17.5,0.35,3.34,forward,stock.get_quote_history
2019-05-27,600519,stock,贵州茅台,633.33,637.22,614.28,633.23,633.23,39162,3417213664.0,0.08,0.5,0.31,3.63,forward,stock.get_quote_history
2019-05-28,600519,stock,贵州茅台,632.22,661.72,629.25,642.23,642.23,74773,6670856192.0,1.42,9.0,0.6,5.13,forward,stock.get_quote_history
2019-05-29,600519,stock,贵州茅台,642.24,679.18,642.24,666.14,666.14,65647,5963755520.0,3.72,23.91,0.52,5.75,forward,stock.get_quote_history
2019-05-30,600519,stock,贵州茅台,664.23,674.22,645.45,659.53,659.53,40247,3634187680.0,-0.99,-6.61,0.32,4.32,forward,stock.get_quote_history
2019-05-31,600519,stock,贵州茅台,654.76,661.22,644.23,644.23,644.23,35794,3211384928.0,-2.32,-15.3,0.28,2.58,forward,stock.get_quote_history
2019-06-03,600519,stock,贵州茅台,646.23,655.58,640.51,646.23,646.23,34479,3076922336.0,0.31,2.0,0.27,2.34,forward,stock.get_quote_history
2019-06-04,600519,stock,贵州茅台,649.23,649.66,625.23,629.53,629.53,39689,3481384256.0,-2.58,-16.7,0.32,3.78,forward,stock.get_quote_history
2019-06-05,600519,stock,贵州茅台,638.23,640.49,624.23,625.83,625.83,34067,2988114672.0,-0.59,-3.7,0.27,2.58,forward,stock.get_quote_history
2019-06-06,600519,stock,贵州茅台,629.85,630.0,612.23,616.36,616.36,34787,3009567792.0,-1.51,-9.47,0.28,2.84,forward,stock.get_quote_history
2019-06-10,600519,stock,贵州茅台,612.21,633.18,594.23,625.31,625.31,55502,4790052608.0,1.45,8.95,0.44,6.32,forward,stock.get_quote_history
2019-06-11,600519,stock,贵州茅台,630.23,669.84,629.23,665.12,665.12,80106,7209086976.0,6.37,39.81,0.64,6.49,forward,stock.get_quote_history
2019-06-12,600519,stock,贵州茅台,660.45,665.22,648.23,660.93,660.93,37747,3420899280.0,-0.63,-4.19,0.3,2.55,forward,stock.get_quote_history
2019-06-13,600519,stock,贵州茅台,664.23,666.53,651.23,664.23,664.23,32917,2984741680.0,0.5,3.3,0.26,2.31,forward,stock.get_quote_history
2019-06-14,600519,stock,贵州茅台,665.23,686.53,664.25,667.23,667.23,42455,3905679104.0,0.45,3.0,0.34,3.35,forward,stock.get_quote_history
2019-06-17,600519,stock,贵州茅台,661.23,681.17,660.25,665.83,665.83,32769,3001512192.0,-0.21,-1.4,0.26,3.14,forward,stock.get_quote_history
2019-06-18,600519,stock,贵州茅台,671.23,674.23,656.83,671.23,671.23,29441,2687679920.0,0.81,5.4,0.23,2.61,forward,stock.get_quote_history
2019-06-19,600519,stock,贵州茅台,694.23,700.93,686.24,686.24,686.24,53726,5051192576.0,2.24,15.01,0.43,2.19,forward,stock.get_quote_history
2019-06-20,600519,stock,贵州茅台,686.73,729.73,686.43,729.23,729.23,67272,6468666112.0,6.26,42.99,0.54,6.31,forward,stock.get_quote_history
2019-06-21,600519,stock,贵州茅台,724.2,738.72,718.73,730.53,730.53,45927,4482726912.0,0.18,1.3,0.37,2.74,forward,stock.get_quote_history
2019-06-24,600519,stock,贵州茅台,732.53,753.92,729.23,741.33,741.33,45779,4532527104.0,1.48,10.8,0.36,3.38,forward,stock.get_quote_history
2019-06-25,600519,stock,贵州茅台,746.23,753.23,721.23,737.21,737.21,51296,5035624448.0,-0.56,-4.12,0.41,4.32,forward,stock.get_quote_history
2019-06-26,600519,stock,贵州茅台,739.23,739.23,725.45,734.09,734.09,29588,2896585584.0,-0.42,-3.12,0.24,1.87,forward,stock.get_quote_history
2019-06-27,600519,stock,贵州茅台,739.23,755.23,735.35,750.58,750.58,47978,4772724224.0,2.25,16.49,0.38,2.71,forward,stock.get_quote_history
2019-06-28,600519,stock,贵州茅台,754.76,757.65,740.1,752.77,752.77,31088,3050739280.0,0.29,2.19,0.25,2.34,forward,stock.get_quote_history
2019-07-01,600519,stock,贵州茅台,773.29,804.37,768.99,800.63,800.63,52337,5325575936.0,6.36,47.86,0.42,4.7,forward,stock.get_quote_history
2019-07-02,600519,stock,贵州茅台,793.77,798.27,784.77,793.77,793.77,39061,3989722048.0,-0.86,-6.86,0.31,1.69,forward,stock.get_quote_history
2019-07-03,600519,stock,贵州茅台,788.77,791.77,750.27,756.67,756.67,67139,6717755648.0,-4.67,-37.1,0.53,5.23,forward,stock.get_quote_history
2019-07-04,600519,stock,贵州茅台,754.57,759.57,739.99,749.97,749.97,46217,4531685888.0,-0.89,-6.7,0.37,2.59,forward,stock.get_quote_history
2019-07-05,600519,stock,贵州茅台,754.77,774.77,745.07,768.59,768.59,50033,4968920576.0,2.48,18.62,0.4,3.96,forward,stock.get_quote_history
2019-07-08,600519,stock,贵州茅台,763.82,766.67,743.77,753.63,753.63,33614,3313713088.0,-1.95,-14.96,0.27,2.98,forward,stock.get_quote_history
2019-07-09,600519,stock,贵州茅台,748.07,757.77,737.12,744.83,744.83,31723,3103986400.0,-1.17,-8.8,0.25,2.74,forward,stock.get_quote_history
2019-07-10,600519,stock,贵州茅台,749.7,759.35,745.77,751.29,751.29,28167,2774054720.0,0.87,6.46,0.22,1.82,forward,stock.get_quote_history
2019-07-11,600519,stock,贵州茅台,758.73,767.15,744.77,750.27,750.27,30514,3011117072.0,-0.14,-1.02,0.24,2.98,forward,stock.get_quote_history
2019-07-12,600519,stock,贵州茅台,750.07,760.27,748.78,754.86,754.86,28174,2778937968.0,0.61,4.59,0.22,1.53,forward,stock.get_quote_history
2019-07-15,600519,stock,贵州茅台,736.57,748.87,719.9,744.7,744.7,59870,5785726720.0,-1.35,-10.16,0.48,3.84,forward,stock.get_quote_history
2019-07-16,600519,stock,贵州茅台,744.22,751.07,733.77,736.77,736.77,33245,3226755648.0,-1.06,-7.93,0.26,2.32,forward,stock.get_quote_history
2019-07-17,600519,stock,贵州茅台,736.77,741.76,730.9,732.27,732.27,25469,2459954480.0,-0.61,-4.5,0.2,1.47,forward,stock.get_quote_history
2019-07-18,600519,stock,贵州茅台,730.27,731.77,715.95,716.27,716.27,39253,3748507472.0,-2.18,-16.0,0.31,2.16,forward,stock.get_quote_history
2019-07-19,600519,stock,贵州茅台,723.77,729.57,716.77,724.64,724.64,28015,2679887456.0,1.17,8.37,0.22,1.79,forward,stock.get_quote_history
2019-07-22,600519,stock,贵州茅台,728.77,732.77,719.02,725.79,725.79,28125,2695084032.0,0.16,1.15,0.22,1.9,forward,stock.get_quote_history
2019-07-23,600519,stock,贵州茅台,731.07,731.36,712.63,722.75,722.75,32484,3087319264.0,-0.42,-3.04,0.26,2.58,forward,stock.get_quote_history
2019-07-24,600519,stock,贵州茅台,727.08,728.67,713.46,715.13,715.13,46771,4450509824.0,-1.05,-7.62,0.37,2.1,forward,stock.get_quote_history
2019-07-25,600519,stock,贵州茅台,714.74,732.13,706.92,731.77,731.77,38256,3633246144.0,2.33,16.64,0.3,3.53,forward,stock.get_quote_history
2019-07-26,600519,stock,贵州茅台,730.74,739.77,727.32,733.8,733.8,26468,2556208816.0,0.28,2.03,0.21,1.7,forward,stock.get_quote_history
2019-07-29,600519,stock,贵州茅台,730.8,748.27,728.78,745.18,745.18,26981,2626793552.0,1.55,11.38,0.21,2.66,forward,stock.get_quote_history
2019-07-30,600519,stock,贵州茅台,745.27,751.77,739.77,747.7,747.7,19538,1911965184.0,0.34,2.52,0.16,1.61,forward,stock.get_quote_history
2019-07-31,600519,stock,贵州茅台,743.77,750.54,735.36,741.37,741.37,22526,2191909984.0,-0.85,-6.33,0.18,2.03,forward,stock.get_quote_history
2019-08-01,600519,stock,贵州茅台,745.28,745.77,721.79,728.07,728.07,35090,3385045856.0,-1.79,-13.3,0.28,3.23,forward,stock.get_quote_history
2019-08-02,600519,stock,贵州茅台,712.77,726.75,711.77,723.22,723.22,39719,3772328944.0,-0.67,-4.85,0.32,2.06,forward,stock.get_quote_history
2019-08-05,600519,stock,贵州茅台,713.77,722.77,708.77,711.2,711.2,36774,3473341312.0,-1.66,-12.02,0.29,1.94,forward,stock.get_quote_history
2019-08-06,600519,stock,贵州茅台,699.77,716.77,692.57,715.07,715.07,43991,4121445008.0,0.54,3.87,0.35,3.4,forward,stock.get_quote_history
2019-08-07,600519,stock,贵州茅台,718.27,724.3,713.77,713.77,713.77,26870,2553463424.0,-0.18,-1.3,0.21,1.47,forward,stock.get_quote_history
2019-08-08,600519,stock,贵州茅台,722.27,742.77,720.77,740.45,740.45,38808,3755086992.0,3.74,26.68,0.31,3.08,forward,stock.get_quote_history
2019-08-09,600519,stock,贵州茅台,747.27,749.72,727.76,730.8,730.8,28462,2760764352.0,-1.3,-9.65,0.23,2.97,forward,stock.get_quote_history
2019-08-12,600519,stock,贵州茅台,779.08,788.87,763.78,787.4,787.4,81499,8208540672.0,7.74,56.6,0.65,3.43,forward,stock.get_quote_history
2019-08-13,600519,stock,贵州茅台,784.93,794.77,779.45,786.72,786.72,30330,3088013760.0,-0.09,-0.68,0.24,1.95,forward,stock.get_quote_history
2019-08-14,600519,stock,贵州茅台,798.79,820.67,798.79,812.1,812.1,41411,4327071232.0,3.23,25.38,0.33,2.78,forward,stock.get_quote_history
2019-08-15,600519,stock,贵州茅台,796.77,815.25,796.77,813.67,813.67,27237,2821331120.0,0.19,1.57,0.22,2.28,forward,stock.get_quote_history
2019-08-16,600519,stock,贵州茅台,818.61,844.35,809.77,823.37,823.37,36087,3822488368.0,1.19,9.7,0.29,4.25,forward,stock.get_quote_history
2019-08-19,600519,stock,贵州茅台,829.77,838.75,817.82,824.65,824.65,32868,3471558016.0,0.16,1.28,0.26,2.54,forward,stock.get_quote_history
2019-08-20,600519,stock,贵州茅台,823.77,842.45,818.77,838.77,838.77,28602,3038219264.0,1.71,14.12,0.23,2.87,forward,stock.get_quote_history
2019-08-21,600519,stock,贵州茅台,838.87,845.74,830.43,834.77,834.77,25067,2678841888.0,-0.48,-4.0,0.2,1.83,forward,stock.get_quote_history
2019-08-22,600519,stock,贵州茅台,841.76,872.77,838.77,872.77,872.77,37591,4099045120.0,4.55,38.0,0.3,4.07,forward,stock.get_quote_history
2019-08-23,600519,stock,贵州茅台,873.77,902.33,864.39,898.87,898.87,40192,4495782912.0,2.99,26.1,0.32,4.35,forward,stock.get_quote_history
2019-08-26,600519,stock,贵州茅台,881.77,896.77,865.45,871.72,871.72,48498,5382792448.0,-3.02,-27.15,0.39,3.48,forward,stock.get_quote_history
2019-08-27,600519,stock,贵州茅台,885.77,900.08,877.77,877.77,877.77,52164,5830617856.0,0.69,6.05,0.42,2.56,forward,stock.get_quote_history
2019-08-28,600519,stock,贵州茅台,877.77,891.96,851.78,868.88,868.88,47010,5169778944.0,-1.01,-8.89,0.37,4.58,forward,stock.get_quote_history
2019-08-29,600519,stock,贵州茅台,873.77,886.95,861.27,881.87,881.87,29330,3247704304.0,1.5,12.99,0.23,2.96,forward,stock.get_quote_history
2019-08-30,600519,stock,贵州茅台,893.77,914.77,891.77,910.77,910.77,44891,5093877248.0,3.28,28.9,0.36,2.61,forward,stock.get_quote_history
2019-09-02,600519,stock,贵州茅台,908.76,913.75,897.77,907.53,907.53,28234,3210850608.0,-0.36,-3.24,0.22,1.75,forward,stock.get_quote_history
2019-09-03,600519,stock,贵州茅台,908.77,919.79,897.33,908.77,908.77,29485,3358578416.0,0.14,1.24,0.23,2.47,forward,stock.get_quote_history
2019-09-04,600519,stock,贵州茅台,909.57,911.68,888.88,893.78,893.78,33600,3785904736.0,-1.65,-14.99,0.27,2.51,forward,stock.get_quote_history
2019-09-05,600519,stock,贵州茅台,897.77,913.67,896.77,912.77,912.77,32931,3746608080.0,2.12,18.99,0.26,1.89,forward,stock.get_quote_history
2019-09-06,600519,stock,贵州茅台,913.27,914.92,899.77,911.26,911.26,26177,2978155824.0,-0.17,-1.51,0.21,1.66,forward,stock.get_quote_history
2019-09-09,600519,stock,贵州茅台,913.77,916.77,903.77,905.29,905.29,29379,3346080768.0,-0.66,-5.97,0.23,1.43,forward,stock.get_quote_history
2019-09-10,600519,stock,贵州茅台,903.07,903.77,888.78,892.62,892.62,26227,2952753648.0,-1.4,-12.67,0.21,1.66,forward,stock.get_quote_history
2019-09-11,600519,stock,贵州茅台,887.99,888.74,836.77,838.29,838.29,81717,8904690688.0,-6.09,-54.33,0.65,5.82,forward,stock.get_quote_history
2019-09-12,600519,stock,贵州茅台,834.77,878.75,834.77,867.77,867.77,41211,4498210304.0,3.52,29.48,0.33,5.25,forward,stock.get_quote_history
2019-09-16,600519,stock,贵州茅台,851.77,872.72,851.77,867.77,867.77,31372,3432292112.0,0.0,0.0,0.25,2.41,forward,stock.get_quote_history
