date,symbol,asset_type,name,open,high,low,close,adj_close,volume,amount,pct_chg,chg,turnover_rate,amplitude,adjustment_mode,source_api
2019-01-21,000333,stock,美的集团,26.55,27.15,25.95,26.44,26.44,294116,1241232672.0,0.04,0.01,0.46,4.54,forward,stock.get_quote_history
2019-01-22,000333,stock,美的集团,26.45,26.66,25.37,25.65,25.65,244682,1012517248.0,-2.99,-0.79,0.38,4.88,forward,stock.get_quote_history
2019-01-23,000333,stock,美的集团,25.34,26.4,25.34,25.81,25.81,192273,800266576.0,0.62,0.16,0.3,4.13,forward,stock.get_quote_history
2019-01-24,000333,stock,美的集团,26.15,26.44,25.56,25.94,25.94,219563,914100256.0,0.5,0.13,0.34,3.41,forward,stock.get_quote_history
2019-01-25,000333,stock,美的集团,26.08,26.45,25.05,26.25,26.25,267548,1112391472.0,1.2,0.31,0.42,5.4,forward,stock.get_quote_history
2019-01-28,000333,stock,美的集团,26.53,27.35,26.15,26.19,26.19,342213,1454201792.0,-0.23,-0.06,0.53,4.57,forward,stock.get_quote_history
2019-01-29,000333,stock,美的集团,26.19,27.35,25.81,27.35,27.35,369692,1565725520.0,4.43,1.16,0.58,5.88,forward,stock.get_quote_history
2019-01-30,000333,stock,美的集团,27.14,27.25,26.45,26.45,26.45,292191,1242106832.0,-3.29,-0.9,0.45,2.93,forward,stock.get_quote_history
2019-01-31,000333,stock,美的集团,27.23,27.95,26.8,27.88,27.88,389215,1676325680.0,5.41,1.43,0.61,4.35,forward,stock.get_quote_history
2019-02-01,000333,stock,美的集团,28.7,28.85,27.88,28.61,28.61,312203,1378311584.0,2.62,0.73,0.49,3.48,forward,stock.get_quote_history
2019-02-11,000333,stock,美的集团,28.31,30.67,28.25,30.43,30.43,349054,1588661136.0,6.36,1.82,0.54,8.46,forward,stock.get_quote_history
2019-02-12,000333,stock,美的集团,30.35,31.25,30.0,30.84,30.84,302894,1404091088.0,1.35,0.41,0.47,4.11,forward,stock.get_quote_history
2019-02-13,000333,stock,美的集团,31.09,31.58,30.25,31.15,31.15,324143,1511519920.0,1.01,0.31,0.5,4.31,forward,stock.get_quote_history
2019-02-14,000333,stock,美的集团,31.25,31.66,30.85,31.5,31.5,229214,1077612640.0,1.12,0.35,0.36,2.6,forward,stock.get_quote_history
2019-02-15,000333,stock,美的集团,31.1,31.1,29.35,29.62,29.62,465360,2121611344.0,-5.97,-1.88,0.72,5.56,forward,stock.get_quote_history
2019-02-18,000333,stock,美的集团,30.15,30.81,29.9,30.75,30.75,325702,1500350032.0,3.81,1.13,0.51,3.07,forward,stock.get_quote_history
2019-02-19,000333,stock,美的集团,30.83,31.69,29.96,30.43,30.43,280759,1303139824.0,-1.04,-0.32,0.44,5.63,forward,stock.get_quote_history
2019-02-21,000333,stock,美的集团,30.85,31.77,29.99,30.21,30.21,414423,1917916032.0,-0.72,-0.22,0.64,5.85,forward,stock.get_quote_history
2019-02-22,000333,stock,美的集团,30.25,30.25,28.7,29.96,29.96,388825,1750311008.0,-0.83,-0.25,0.6,5.13,forward,stock.get_quote_history
2019-02-25,000333,stock,美的集团,31.85,33.74,31.04,33.52,33.52,728523,3466143744.0,11.88,3.56,1.13,9.01,forward,stock.get_quote_history
2019-02-26,000333,stock,美的集团,32.7,33.05,31.7,31.71,31.71,490517,2357420864.0,-5.4,-1.81,0.76,4.03,forward,stock.get_quote_history
2019-02-27,000333,stock,美的集团,31.5,32.56,31.5,31.99,31.99,318705,1519672016.0,0.88,0.28,0.49,3.34,forward,stock.get_quote_history
2019-02-28,000333,stock,美的集团,32.0,32.53,31.8,32.13,32.13,253243,1209359040.0,0.44,0.14,0.39,2.28,forward,stock.get_quote_history
2019-03-01,000333,stock,美的集团,32.45,33.02,32.22,32.92,32.92,358401,1732559952.0,2.46,0.79,0.56,2.49,forward,stock.get_quote_history
2019-03-04,000333,stock,美的集团,33.46,34.55,32.95,33.31,33.31,542644,2680277824.0,1.18,0.39,0.84,4.86,forward,stock.get_quote_history
2019-03-05,000333,stock,美的集团,33.77,33.85,33.06,33.35,33.35,309243,1516133280.0,0.12,0.04,0.48,2.37,forward,stock.get_quote_history
2019-03-06,000333,stock,美的集团,33.73,34.03,33.05,33.45,33.45,316524,1553672304.0,0.3,0.1,0.49,2.94,forward,stock.get_quote_history
2019-03-07,000333,stock,美的集团,33.35,33.35,31.53,31.91,31.91,511627,2450618688.0,-4.6,-1.54,0.79,5.44,forward,stock.get_quote_history
2019-03-08,000333,stock,美的集团,31.01,31.58,30.05,30.15,30.15,463009,2143103984.0,-5.52,-1.76,0.72,4.79,forward,stock.get_quote_history
2019-03-11,000333,stock,美的集团,30.2,31.03,30.2,30.93,30.93,290561,1345836608.0,2.59,0.78,0.45,2.75,forward,stock.get_quote_history
2019-03-12,000333,stock,美的集团,31.75,31.97,30.11,30.51,30.51,411678,1923704512.0,-1.36,-0.42,0.64,6.01,forward,stock.get_quote_history
2019-03-13,000333,stock,美的集团,30.53,30.99,29.88,30.58,30.58,348805,1601035408.0,0.23,0.07,0.54,3.64,forward,stock.get_quote_history
2019-03-14,000333,stock,美的集团,30.55,31.52,30.5,30.76,30.76,344231,1607571200.0,0.59,0.18,0.53,3.34,forward,stock.get_quote_history
2019-03-15,000333,stock,美的集团,31.65,32.93,31.19,32.28,32.28,672362,3208694080.0,4.94,1.52,1.04,5.66,forward,stock.get_quote_history
2019-03-18,000333,stock,美的集团,31.85,33.85,31.65,33.67,33.67,514992,2513134000.0,4.31,1.39,0.8,6.82,forward,stock.get_quote_history
2019-03-19,000333,stock,美的集团,33.88,34.12,33.03,33.6,33.6,297019,1458253072.0,-0.21,-0.07,0.46,3.24,forward,stock.get_quote_history
2019-03-20,000333,stock,美的集团,33.6,33.8,32.73,33.25,33.25,291752,1427029776.0,-1.04,-0.35,0.45,3.18,forward,stock.get_quote_history
2019-03-21,000333,stock,美的集团,33.0,33.15,32.43,32.59,32.59,258326,1248826256.0,-1.98,-0.66,0.4,2.17,forward,stock.get_quote_history
2019-03-22,000333,stock,美的集团,32.65,33.17,32.06,32.95,32.95,227080,1095838368.0,1.1,0.36,0.35,3.41,forward,stock.get_quote_history
2019-03-25,000333,stock,美的集团,32.03,32.55,30.91,31.04,31.04,326856,1548505472.0,-5.8,-1.91,0.51,4.98,forward,stock.get_quote_history
2019-03-26,000333,stock,美的集团,31.45,31.45,30.26,30.92,30.92,224424,1045158400.0,-0.39,-0.12,0.35,3.83,forward,stock.get_quote_history
2019-03-27,000333,stock,美的集团,31.33,32.15,30.94,31.92,31.92,227523,1077398368.0,3.23,1.0,0.35,3.91,forward,stock.get_quote_history
2019-03-28,000333,stock,美的集团,31.93,32.09,31.16,31.49,31.49,202358,955165296.0,-1.35,-0.43,0.31,2.91,forward,stock.get_quote_history
2019-03-29,000333,stock,美的集团,31.36,33.23,31.36,33.08,33.08,439464,2127847648.0,5.05,1.59,0.68,5.94,forward,stock.get_quote_history
2019-04-01,000333,stock,美的集团,33.65,37.92,33.6,37.28,37.28,974589,5041465344.0,12.7,4.2,1.51,13.06,forward,stock.get_quote_history
2019-04-02,000333,stock,美的集团,37.28,37.71,36.08,36.25,36.25,556776,2906671776.0,-2.76,-1.03,0.86,4.37,forward,stock.get_quote_history
2019-04-03,000333,stock,美的集团,35.81,36.91,35.8,36.55,36.55,378813,1971575184.0,0.83,0.3,0.59,3.06,forward,stock.get_quote_history
2019-04-04,000333,stock,美的集团,36.55,38.33,36.54,38.0,38.0,537245,2868122016.0,3.97,1.45,0.83,4.9,forward,stock.get_quote_history
2019-04-08,000333,stock,美的集团,38.0,40.01,37.55,38.53,38.53,522005,2836276736.0,1.39,0.53,0.81,6.47,forward,stock.get_quote_history
2019-04-09,000333,stock,美的集团,39.86,40.7,38.55,39.36,39.36,414112,2279920432.0,2.15,0.83,0.64,5.58,forward,stock.get_quote_history
2019-04-10,000333,stock,美的集团,39.05,39.92,38.0,39.07,39.07,398699,2167514768.0,-0.74,-0.29,0.62,4.88,forward,stock.get_quote_history
2019-04-11,000333,stock,美的集团,39.07,39.1,36.66,36.79,36.79,515525,2735915632.0,-5.84,-2.28,0.8,6.25,forward,stock.get_quote_history
2019-04-12,000333,stock,美的集团,36.2,36.78,34.82,35.64,35.64,469636,2408399120.0,-3.13,-1.15,0.73,5.33,forward,stock.get_quote_history
2019-04-15,000333,stock,美的集团,36.4,37.65,35.85,35.85,35.85,401187,2099197424.0,0.59,0.21,0.62,5.05,forward,stock.get_quote_history
2019-04-16,000333,stock,美的集团,35.35,37.23,35.0,37.23,37.23,312128,1619936656.0,3.85,1.38,0.48,6.22,forward,stock.get_quote_history
2019-04-17,000333,stock,美的集团,37.48,37.94,36.32,37.35,37.35,361870,1906297248.0,0.32,0.12,0.56,4.35,forward,stock.get_quote_history
2019-04-18,000333,stock,美的集团,37.88,38.68,37.45,37.77,37.77,265875,1427725088.0,1.12,0.42,0.41,3.29,forward,stock.get_quote_history
2019-04-19,000333,stock,美的集团,37.7,40.1,37.05,39.43,39.43,370995,2009741088.0,4.4,1.66,0.58,8.08,forward,stock.get_quote_history
2019-04-22,000333,stock,美的集团,39.34,39.34,36.55,37.14,37.14,415168,2213184528.0,-5.81,-2.29,0.64,7.08,forward,stock.get_quote_history
2019-04-23,000333,stock,美的集团,36.55,37.2,35.92,36.62,36.62,360135,1876295376.0,-1.4,-0.52,0.56,3.45,forward,stock.get_quote_history
2019-04-24,000333,stock,美的集团,36.85,37.18,35.9,36.95,36.95,289059,1510805584.0,0.9,0.33,0.45,3.5,forward,stock.get_quote_history
2019-04-25,000333,stock,美的集团,36.65,36.65,35.63,35.76,35.76,256795,1328686000.0,-3.22,-1.19,0.4,2.76,forward,stock.get_quote_history
2019-04-26,000333,stock,美的集团,35.32,35.71,33.61,33.72,33.72,459294,2296898144.0,-5.7,-2.04,0.71,5.87,forward,stock.get_quote_history
2019-04-29,000333,stock,美的集团,33.72,36.33,33.71,35.66,35.66,447563,2296294400.0,5.75,1.94,0.69,7.77,forward,stock.get_quote_history
2019-04-30,000333,stock,美的集团,35.75,37.85,35.75,36.75,36.75,459880,2407890592.0,3.06,1.09,0.71,5.89,forward,stock.get_quote_history
2019-05-06,000333,stock,美的集团,34.25,35.39,33.35,33.42,33.42,663235,3318296816.0,-9.06,-3.33,1.03,5.55,forward,stock.get_quote_history
2019-05-07,000333,stock,美的集团,34.65,35.84,34.25,35.1,35.1,717852,3653919600.0,5.03,1.68,1.11,4.76,forward,stock.get_quote_history
2019-05-22,000333,stock,美的集团,35.86,37.57,35.35,35.76,35.76,803694,4187357488.0,1.88,0.66,1.24,6.32,forward,stock.get_quote_history
2019-05-23,000333,stock,美的集团,35.05,35.15,33.75,33.86,33.86,421150,2104165312.0,-5.31,-1.9,0.65,3.91,forward,stock.get_quote_history
2019-05-24,000333,stock,美的集团,33.63,34.63,33.36,34.17,34.17,299407,1489846496.0,0.92,0.31,0.46,3.75,forward,stock.get_quote_history
2019-05-27,000333,stock,美的集团,34.17,34.43,33.23,34.1,34.1,284808,1406654784.0,-0.2,-0.07,0.44,3.51,forward,stock.get_quote_history
2019-05-28,000333,stock,美的集团,34.12,35.57,34.12,34.86,34.86,349889,1771284992.0,2.23,0.76,0.54,4.25,forward,stock.get_quote_history
2019-05-29,000333,stock,美的集团,34.4,35.27,34.2,34.73,34.73,218494,1100280784.0,-0.37,-0.13,0.34,3.07,forward,stock.get_quote_history
2019-05-30,000333,stock,美的集团,35.02,35.37,34.15,35.1,35.1,323330,1586232816.0,1.07,0.37,0.5,3.51,forward,stock.get_quote_history
2019-05-31,000333,stock,美的集团,34.65,35.8,34.6,35.25,35.25,241078,1201722992.0,0.43,0.15,0.37,3.42,forward,stock.get_quote_history
2019-06-03,000333,stock,美的集团,35.44,36.64,35.4,35.77,35.77,228010,1147776864.0,1.48,0.52,0.35,3.52,forward,stock.get_quote_history
2019-06-04,000333,stock,美的集团,35.78,36.24,34.86,35.35,35.35,163447,811702800.0,-1.17,-0.42,0.25,3.86,forward,stock.get_quote_history
2019-06-05,000333,stock,美的集团,36.07,36.19,34.9,35.16,35.16,229796,1147254240.0,-0.54,-0.19,0.36,3.65,forward,stock.get_quote_history
2019-06-06,000333,stock,美的集团,35.75,35.75,34.52,34.77,34.77,185739,918001248.0,-1.11,-0.39,0.29,3.5,forward,stock.get_quote_history
2019-06-10,000333,stock,美的集团,35.21,35.65,34.99,35.41,35.41,243810,1213075616.0,1.84,0.64,0.38,1.9,forward,stock.get_quote_history
2019-06-11,000333,stock,美的集团,35.34,37.49,35.25,37.12,37.12,374274,1912923616.0,4.83,1.71,0.58,6.33,forward,stock.get_quote_history
2019-06-12,000333,stock,美的集团,36.99,37.27,36.48,37.16,37.16,212637,1089754704.0,0.11,0.04,0.33,2.13,forward,stock.get_quote_history
2019-06-13,000333,stock,美的集团,37.34,37.34,35.86,36.68,36.68,201816,1027154864.0,-1.29,-0.48,0.31,3.98,forward,stock.get_quote_history
2019-06-14,000333,stock,美的集团,36.93,37.55,36.2,36.22,36.22,135929,692935408.0,-1.25,-0.46,0.21,3.68,forward,stock.get_quote_history
2019-06-17,000333,stock,美的集团,36.52,36.9,36.04,36.44,36.44,132745,674222032.0,0.61,0.22,0.21,2.37,forward,stock.get_quote_history
2019-06-18,000333,stock,美的集团,36.41,36.95,36.15,36.56,36.56,120219,613259808.0,0.33,0.12,0.19,2.2,forward,stock.get_quote_history
2019-06-19,000333,stock,美的集团,38.15,38.62,37.66,37.66,37.66,263454,1381397040.0,3.01,1.1,0.41,2.63,forward,stock.get_quote_history
2019-06-20,000333,stock,美的集团,38.01,39.6,37.76,38.94,38.94,448438,2389697360.0,3.4,1.28,0.66,4.89,forward,stock.get_quote_history
2019-06-21,000333,stock,美的集团,38.46,39.22,37.48,37.76,37.76,622820,3260271968.0,-3.03,-1.18,0.92,4.47,forward,stock.get_quote_history
2019-06-24,000333,stock,美的集团,37.48,38.27,37.05,37.83,37.83,376972,1965902480.0,0.19,0.07,0.56,3.23,forward,stock.get_quote_history
2019-06-25,000333,stock,美的集团,37.65,37.83,36.65,37.09,37.09,330480,1701992976.0,-1.96,-0.74,0.49,3.12,forward,stock.get_quote_history
2019-06-26,000333,stock,美的集团,37.16,37.48,36.97,37.16,37.16,202549,1043841120.0,0.19,0.07,0.3,1.38,forward,stock.get_quote_history
2019-06-27,000333,stock,美的集团,37.35,37.93,37.0,37.42,37.42,345210,1789191024.0,0.7,0.26,0.51,2.5,forward,stock.get_quote_history
2019-06-28,000333,stock,美的集团,37.34,37.84,37.05,37.51,37.51,169576,878142832.0,0.24,0.09,0.25,2.11,forward,stock.get_quote_history
2019-07-01,000333,stock,美的集团,38.62,40.1,38.41,39.74,39.74,611630,3287136784.0,5.95,2.23,0.9,4.51,forward,stock.get_quote_history
2019-07-02,000333,stock,美的集团,39.31,40.75,39.21,40.46,40.46,500486,2731208816.0,1.81,0.72,0.74,3.88,forward,stock.get_quote_history
2019-07-03,000333,stock,美的集团,40.87,40.97,39.33,39.74,39.74,354336,1936469744.0,-1.78,-0.72,0.52,4.05,forward,stock.get_quote_history
2019-07-04,000333,stock,美的集团,40.1,40.75,39.65,40.05,40.05,325227,1778536112.0,0.78,0.31,0.48,2.77,forward,stock.get_quote_history
2019-07-05,000333,stock,美的集团,40.02,41.15,39.21,40.92,40.92,387085,2121442304.0,2.17,0.87,0.57,4.84,forward,stock.get_quote_history
2019-07-08,000333,stock,美的集团,40.37,40.7,39.66,40.04,40.04,305691,1668586976.0,-2.15,-0.88,0.45,2.54,forward,stock.get_quote_history
2019-07-09,000333,stock,美的集团,39.95,40.13,39.01,39.49,39.49,255433,1374182512.0,-1.37,-0.55,0.38,2.8,forward,stock.get_quote_history
2019-07-10,000333,stock,美的集团,39.95,39.95,39.13,39.55,39.55,145526,783260384.0,0.15,0.06,0.21,2.08,forward,stock.get_quote_history
2019-07-11,000333,stock,美的集团,39.67,40.92,39.57,40.04,40.04,243812,1332480112.0,1.24,0.49,0.36,3.41,forward,stock.get_quote_history
2019-07-12,000333,stock,美的集团,40.1,40.8,39.83,40.43,40.43,198068,1085347584.0,0.97,0.39,0.29,2.42,forward,stock.get_quote_history
2019-07-15,000333,stock,美的集团,40.16,40.95,39.33,40.32,40.32,242963,1323497520.0,-0.27,-0.11,0.36,4.01,forward,stock.get_quote_history
2019-07-16,000333,stock,美的集团,40.45,40.5,38.76,39.17,39.17,260092,1396638224.0,-2.85,-1.15,0.38,4.32,forward,stock.get_quote_history
2019-07-17,000333,stock,美的集团,38.98,39.12,38.17,38.37,38.37,226490,1198886768.0,-2.04,-0.8,0.33,2.43,forward,stock.get_quote_history
2019-07-18,000333,stock,美的集团,38.15,38.57,37.67,38.34,38.34,178857,937199744.0,-0.08,-0.03,0.26,2.35,forward,stock.get_quote_history
2019-07-19,000333,stock,美的集团,39.04,39.04,38.14,38.24,38.24,208174,1100783168.0,-0.26,-0.1,0.31,2.35,forward,stock.get_quote_history
2019-07-22,000333,stock,美的集团,38.35,38.85,37.65,38.45,38.45,191810,1013260128.0,0.55,0.21,0.28,3.14,forward,stock.get_quote_history
2019-07-23,000333,stock,美的集团,38.45,38.87,38.36,38.85,38.85,142463,755836384.0,1.04,0.4,0.21,1.33,forward,stock.get_quote_history
2019-07-24,000333,stock,美的集团,39.24,39.55,38.95,39.03,39.03,177386,950135760.0,0.46,0.18,0.26,1.54,forward,stock.get_quote_history
2019-07-25,000333,stock,美的集团,39.03,39.29,38.69,39.1,39.1,169263,902112480.0,0.18,0.07,0.25,1.54,forward,stock.get_quote_history
2019-07-26,000333,stock,美的集团,38.75,39.25,38.67,39.08,39.08,128944,688512784.0,-0.05,-0.02,0.19,1.48,forward,stock.get_quote_history
2019-07-29,000333,stock,美的集团,39.29,40.03,39.06,39.66,39.66,227422,1226826336.0,1.48,0.58,0.34,2.48,forward,stock.get_quote_history
2019-07-30,000333,stock,美的集团,39.93,41.03,39.9,40.85,40.85,348705,1921787808.0,3.0,1.19,0.52,2.85,forward,stock.get_quote_history
2019-07-31,000333,stock,美的集团,40.78,41.31,40.21,40.35,40.35,198317,1089621504.0,-1.22,-0.5,0.29,2.69,forward,stock.get_quote_history
2019-08-01,000333,stock,美的集团,40.04,40.63,38.8,39.25,39.25,241273,1301037120.0,-2.73,-1.1,0.36,4.54,forward,stock.get_quote_history
2019-08-02,000333,stock,美的集团,37.15,38.65,36.7,38.4,38.4,341764,1781518224.0,-2.17,-0.85,0.5,4.97,forward,stock.get_quote_history
2019-08-05,000333,stock,美的集团,37.28,38.3,37.17,37.25,37.25,287863,1491986464.0,-2.99,-1.15,0.43,2.94,forward,stock.get_quote_history
2019-08-06,000333,stock,美的集团,36.26,37.23,34.97,37.16,37.16,341739,1729709504.0,-0.24,-0.09,0.5,6.07,forward,stock.get_quote_history
2019-08-07,000333,stock,美的集团,37.41,37.53,36.68,36.68,36.68,145318,747701376.0,-1.29,-0.48,0.21,2.29,forward,stock.get_quote_history
2019-08-08,000333,stock,美的集团,36.88,37.65,36.85,37.45,37.45,131924,681638816.0,2.1,0.77,0.19,2.18,forward,stock.get_quote_history
2019-08-09,000333,stock,美的集团,37.75,38.0,36.66,36.87,36.87,149813,772372656.0,-1.55,-0.58,0.22,3.58,forward,stock.get_quote_history
2019-08-12,000333,stock,美的集团,36.65,37.33,36.16,36.9,36.9,194252,991191232.0,0.08,0.03,0.29,3.17,forward,stock.get_quote_history
2019-08-13,000333,stock,美的集团,36.7,37.31,35.7,35.97,35.97,264441,1336555040.0,-2.52,-0.93,0.39,4.36,forward,stock.get_quote_history
2019-08-14,000333,stock,美的集团,36.74,36.85,35.71,35.82,35.82,223878,1128730656.0,-0.42,-0.15,0.33,3.17,forward,stock.get_quote_history
2019-08-15,000333,stock,美的集团,34.95,35.76,34.26,35.61,35.61,268173,1327724304.0,-0.59,-0.21,0.4,4.19,forward,stock.get_quote_history
2019-08-16,000333,stock,美的集团,35.65,36.3,35.24,35.97,35.97,202214,1016999280.0,1.01,0.36,0.3,2.98,forward,stock.get_quote_history
2019-08-19,000333,stock,美的集团,36.45,37.4,36.2,37.22,37.22,231819,1188231856.0,3.48,1.25,0.34,3.34,forward,stock.get_quote_history
2019-08-20,000333,stock,美的集团,37.22,37.52,36.83,37.11,37.11,150967,777716944.0,-0.3,-0.11,0.22,1.85,forward,stock.get_quote_history
2019-08-21,000333,stock,美的集团,36.85,37.7,36.67,37.34,37.34,210180,1085459216.0,0.62,0.23,0.31,2.78,forward,stock.get_quote_history
2019-08-22,000333,stock,美的集团,37.55,37.98,37.02,37.48,37.48,189289,979992736.0,0.37,0.14,0.28,2.57,forward,stock.get_quote_history
2019-08-23,000333,stock,美的集团,37.8,38.3,37.33,37.9,37.9,217678,1137619136.0,1.12,0.42,0.32,2.59,forward,stock.get_quote_history
2019-08-26,000333,stock,美的集团,36.84,37.16,36.28,36.69,36.69,275970,1408348048.0,-3.19,-1.21,0.41,2.32,forward,stock.get_quote_history
2019-08-27,000333,stock,美的集团,37.15,38.04,36.96,37.7,37.7,271391,1413827328.0,2.75,1.01,0.4,2.94,forward,stock.get_quote_history
2019-08-28,000333,stock,美的集团,37.67,38.1,37.3,37.87,37.87,214675,1116742224.0,0.45,0.17,0.32,2.12,forward,stock.get_quote_history
2019-08-29,000333,stock,美的集团,37.8,38.15,37.25,37.58,37.58,208601,1082409056.0,-0.77,-0.29,0.31,2.38,forward,stock.get_quote_history
2019-08-30,000333,stock,美的集团,38.25,39.05,37.75,38.43,38.43,278272,1466006864.0,2.26,0.85,0.41,3.46,forward,stock.get_quote_history
2019-09-02,000333,stock,美的集团,39.35,40.4,39.16,39.88,39.88,515615,2799660560.0,3.77,1.45,0.76,3.23,forward,stock.get_quote_history
2019-09-03,000333,stock,美的集团,40.43,40.64,39.73,39.96,39.96,307409,1673365680.0,0.2,0.08,0.45,2.28,forward,stock.get_quote_history
2019-09-04,000333,stock,美的集团,39.9,40.43,39.25,40.1,40.1,317525,1719758544.0,0.35,0.14,0.47,2.95,forward,stock.get_quote_history
2019-09-05,000333,stock,美的集团,40.53,40.62,39.48,39.55,39.55,302362,1646454672.0,-1.37,-0.55,0.45,2.84,forward,stock.get_quote_history
2019-09-06,000333,stock,美的集团,39.75,40.03,39.12,39.86,39.86,248580,1342155872.0,0.78,0.31,0.37,2.3,forward,stock.get_quote_history
2019-09-09,000333,stock,美的集团,40.34,40.54,39.47,39.76,39.76,290736,1580083904.0,-0.25,-0.1,0.43,2.68,forward,stock.get_quote_history
2019-09-10,000333,stock,美的集团,39.65,39.73,38.85,39.49,39.49,235866,1262801296.0,-0.68,-0.27,0.35,2.21,forward,stock.get_quote_history
2019-09-11,000333,stock,美的集团,39.65,40.05,38.8,39.05,39.05,196084,1050689312.0,-1.11,-0.44,0.29,3.17,forward,stock.get_quote_history
2019-09-12,000333,stock,美的集团,39.53,39.95,39.17,39.75,39.75,213001,1150492112.0,1.79,0.7,0.31,2.0,forward,stock.get_quote_history
2019-09-16,000333,stock,美的集团,40.05,40.06,39.0,39.12,39.12,236810,1271436960.0,-1.58,-0.63,0.35,2.67,forward,stock.get_quote_history
2019-09-17,000333,stock,美的集团,38.9,39.11,38.39,38.65,38.65,206923,1096214832.0,-1.2,-0.47,0.31,1.84,forward,stock.get_quote_history
2019-09-18,000333,stock,美的集团,38.92,38.92,38.22,38.36,38.36,225071,1189760016.0,-0.75,-0.29,0.33,1.81,forward,stock.get_quote_history
2019-09-19,000333,stock,美的集团,38.74,39.09,38.23,38.49,38.49,204971,1084251088.0,0.34,0.13,0.3,2.24,forward,stock.get_quote_history
2019-09-20,000333,stock,美的集团,38.77,38.85,37.75,38.35,38.35,275464,1449282880.0,-0.36,-0.14,0.41,2.86,forward,stock.get_quote_history
2019-09-23,000333,stock,美的集团,38.29,38.29,37.34,37.73,37.73,206873,1074655312.0,-1.62,-0.62,0.31,2.48,forward,stock.get_quote_history
2019-09-24,000333,stock,美的集团,37.69,38.1,37.21,37.72,37.72,207246,1079858832.0,-0.03,-0.01,0.31,2.36,forward,stock.get_quote_history
2019-09-25,000333,stock,美的集团,37.65,37.65,36.66,36.73,36.73,292974,1500046384.0,-2.62,-0.99,0.43,2.62,forward,stock.get_quote_history
2019-09-26,000333,stock,美的集团,36.84,37.12,36.15,36.65,36.65,245435,1253262528.0,-0.22,-0.08,0.36,2.64,forward,stock.get_quote_history
2019-09-27,000333,stock,美的集团,36.65,37.04,36.31,36.97,36.97,199733,1020461792.0,0.87,0.32,0.3,1.99,forward,stock.get_quote_history
2019-09-30,000333,stock,美的集团,36.75,37.43,36.56,36.75,36.75,163708,840760128.0,-0.6,-0.22,0.24,2.35,forward,stock.get_quote_history
2019-10-08,000333,stock,美的集团,37.05,38.46,36.9,38.3,38.3,422486,2205801872.0,4.22,1.55,0.62,4.24,forward,stock.get_quote_history
2019-10-09,000333,stock,美的集团,37.89,38.3,37.56,38.15,38.15,188489,984741136.0,-0.39,-0.15,0.28,1.93,forward,stock.get_quote_history
2019-10-10,000333,stock,美的集团,38.13,38.13,37.42,37.83,37.83,171209,891734272.0,-0.84,-0.32,0.25,1.86,forward,stock.get_quote_history
2019-10-11,000333,stock,美的集团,38.08,38.7,37.76,38.57,38.57,218166,1149133840.0,1.96,0.74,0.32,2.48,forward,stock.get_quote_history
2019-10-14,000333,stock,美的集团,38.98,39.47,38.75,39.1,39.1,264697,1417849088.0,1.37,0.53,0.39,1.87,forward,stock.get_quote_history
2019-10-15,000333,stock,美的集团,39.4,39.59,38.82,39.12,39.12,167607,898589056.0,0.05,0.02,0.25,1.97,forward,stock.get_quote_history
